test,model,batch_size,floating_point,concurrency,kv_cache,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
alpha,mistral,1,fp16,1:24:2,0,15,2.09254,49,802,640889,17,6557903,47,0,7623366,11737029,12974290,13226575,49,7199652,GPU-0:0.503148;GPU-1:0.469306;GPU-2:0.523519;GPU-3:0.578102;GPU-4:0.547639;GPU-5:0.543519;GPU-6:0.500509;GPU-7:0;,GPU-0:330.652;GPU-1:292.816;GPU-2:329.999;GPU-3:321.033;GPU-4:326.61;GPU-5:320.137;GPU-6:320.051;GPU-7:195.008;,GPU-0:49348083712;GPU-1:56416534528;GPU-2:49348083712;GPU-3:49348083712;GPU-4:49348083712;GPU-5:49348083712;GPU-6:48005906432;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,1,fp16,1:24:2,0,23,2.10644,51,811,1046228,22,9875320,57,0,11523253,15499292,16039927,17153586,51,10922431,GPU-0:0.507824;GPU-1:0.47375;GPU-2:0.531065;GPU-3:0.590324;GPU-4:0.591065;GPU-5:0.5375;GPU-6:0.503333;GPU-7:0;,GPU-0:331.387;GPU-1:293.694;GPU-2:330.869;GPU-3:322.034;GPU-4:328.026;GPU-5:321.266;GPU-6:321.108;GPU-7:195.276;,GPU-0:49348083712;GPU-1:56416534528;GPU-2:49348083712;GPU-3:49348083712;GPU-4:49348083712;GPU-5:49348083712;GPU-6:48005906432;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,1,fp16,1:24:2,0,7,2.11107,50,794,273,19,3299449,39,0,2831717,5595553,5707153,5877365,50,3300570,GPU-0:0.449907;GPU-1:0.435231;GPU-2:0.45875;GPU-3:0.45625;GPU-4:0.489167;GPU-5:0.471852;GPU-6:0.475926;GPU-7:0;,GPU-0:330.415;GPU-1:293.018;GPU-2:329.976;GPU-3:320.137;GPU-4:326.742;GPU-5:320.417;GPU-6:320.814;GPU-7:194.759;,GPU-0:49348083712;GPU-1:56416534528;GPU-2:49348083712;GPU-3:49348083712;GPU-4:49348083712;GPU-5:49348083712;GPU-6:48005906432;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,2,fp16,1:24:2,0,1,0.749989,51,836,279,21,2665458,42,0,2668150,2744338,2764239,2772878,51,2666630,GPU-0:0.0694907;GPU-1:0.0670833;GPU-2:0.0691204;GPU-3:0.0688426;GPU-4:0.0702778;GPU-5:0.06875;GPU-6:0.0771296;GPU-7:0;,GPU-0:260.462;GPU-1:250.069;GPU-2:259.654;GPU-3:251.836;GPU-4:257.359;GPU-5:252.203;GPU-6:257.416;GPU-7:194.459;,GPU-0:49532633088;GPU-1:56584306688;GPU-2:49532633088;GPU-3:49532633088;GPU-4:49532633088;GPU-5:49532633088;GPU-6:48173678592;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,2,fp16,1:24:2,0,3,2.18514,50,780,276,18,2741497,38,0,2695709,2731229,2741001,5288611,50,2742604,GPU-0:0.224444;GPU-1:0.225324;GPU-2:0.227546;GPU-3:0.227222;GPU-4:0.242731;GPU-5:0.230972;GPU-6:0.250324;GPU-7:0;,GPU-0:289.355;GPU-1:268.16;GPU-2:288.988;GPU-3:281.028;GPU-4:287.022;GPU-5:280.939;GPU-6:283.241;GPU-7:194.015;,GPU-0:49532633088;GPU-1:56584306688;GPU-2:49532633088;GPU-3:49532633088;GPU-4:49532633088;GPU-5:49532633088;GPU-6:48173678592;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,2,fp16,1:24:2,0,5,3.56475,50,767,272,17,2785368,37,0,2773212,2857584,2901854,3052272,50,2786456,GPU-0:0.383704;GPU-1:0.374861;GPU-2:0.386991;GPU-3:0.389444;GPU-4:0.418796;GPU-5:0.400833;GPU-6:0.413241;GPU-7:0;,GPU-0:319.223;GPU-1:286.361;GPU-2:318.74;GPU-3:309.732;GPU-4:315.701;GPU-5:309.656;GPU-6:310.493;GPU-7:194.485;,GPU-0:49532633088;GPU-1:56584306688;GPU-2:49532633088;GPU-3:49532633088;GPU-4:49532633088;GPU-5:49532633088;GPU-6:48173678592;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,2,fp16,1:24:2,0,13,4.00918,51,651,669799,16,5754193,42,0,5260747,11774164,12093058,13838100,51,6424694,GPU-0:0.528426;GPU-1:0.465093;GPU-2:0.532176;GPU-3:0.560741;GPU-4:0.604769;GPU-5:0.545694;GPU-6:0.497361;GPU-7:0;,GPU-0:331.318;GPU-1:293.365;GPU-2:331.157;GPU-3:321.975;GPU-4:328.066;GPU-5:321.179;GPU-6:320.598;GPU-7:194.834;,GPU-0:49532633088;GPU-1:56584306688;GPU-2:49532633088;GPU-3:49532633088;GPU-4:49532633088;GPU-5:49532633088;GPU-6:48173678592;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,2,fp16,1:24:2,0,23,4.01841,51,741,1023836,25,10330227,58,0,11001493,16427540,17307071,18569661,51,11354880,GPU-0:0.537454;GPU-1:0.469861;GPU-2:0.515185;GPU-3:0.576389;GPU-4:0.613519;GPU-5:0.541343;GPU-6:0.502269;GPU-7:0;,GPU-0:331.645;GPU-1:292.122;GPU-2:329.346;GPU-3:322.229;GPU-4:328.35;GPU-5:321.852;GPU-6:321.042;GPU-7:194.604;,GPU-0:49532633088;GPU-1:56584306688;GPU-2:49532633088;GPU-3:49532633088;GPU-4:49532633088;GPU-5:49532633088;GPU-6:48173678592;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,2,fp16,1:24:2,0,19,4.02769,51,809,806024,21,8510612,52,0,9808345,13263590,13613531,14137780,51,9317511,GPU-0:0.501435;GPU-1:0.470139;GPU-2:0.519398;GPU-3:0.585185;GPU-4:0.582685;GPU-5:0.554583;GPU-6:0.498333;GPU-7:0;,GPU-0:332.365;GPU-1:292.619;GPU-2:330.441;GPU-3:322.238;GPU-4:328.805;GPU-5:321.988;GPU-6:320.903;GPU-7:194.608;,GPU-0:49532633088;GPU-1:56584306688;GPU-2:49532633088;GPU-3:49532633088;GPU-4:49532633088;GPU-5:49532633088;GPU-6:48173678592;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,2,fp16,1:24:2,0,17,4.04621,52,843,727583,19,7640215,50,0,8024297,13118301,13333216,14947441,52,8368704,GPU-0:0.509583;GPU-1:0.466759;GPU-2:0.530787;GPU-3:0.590556;GPU-4:0.584537;GPU-5:0.544259;GPU-6:0.505046;GPU-7:0;,GPU-0:331.697;GPU-1:293.084;GPU-2:330.15;GPU-3:321.799;GPU-4:328.037;GPU-5:321.309;GPU-6:320.876;GPU-7:194.69;,GPU-0:49532633088;GPU-1:56584306688;GPU-2:49532633088;GPU-3:49532633088;GPU-4:49532633088;GPU-5:49532633088;GPU-6:48173678592;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,2,fp16,1:24:2,0,11,4.06473,50,831,578751,15,4798683,39,0,4212539,8358571,9624157,11411010,50,5378313,GPU-0:0.525556;GPU-1:0.46287;GPU-2:0.525093;GPU-3:0.563611;GPU-4:0.576481;GPU-5:0.553194;GPU-6:0.498565;GPU-7:0;,GPU-0:331.832;GPU-1:292.816;GPU-2:330.673;GPU-3:322.503;GPU-4:328.369;GPU-5:321.388;GPU-6:321.256;GPU-7:194.856;,GPU-0:49532633088;GPU-1:56584306688;GPU-2:49532633088;GPU-3:49532633088;GPU-4:49532633088;GPU-5:49532633088;GPU-6:48173678592;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,2,fp16,1:24:2,0,21,4.07397,50,772,946211,21,9372126,55,0,11678895,13562341,14648629,15045662,50,10319178,GPU-0:0.522083;GPU-1:0.46787;GPU-2:0.512778;GPU-3:0.553472;GPU-4:0.618426;GPU-5:0.532639;GPU-6:0.495602;GPU-7:0;,GPU-0:331.773;GPU-1:293.317;GPU-2:330.358;GPU-3:321.48;GPU-4:327.999;GPU-5:321.761;GPU-6:320.967;GPU-7:194.611;,GPU-0:49532633088;GPU-1:56584306688;GPU-2:49532633088;GPU-3:49532633088;GPU-4:49532633088;GPU-5:49532633088;GPU-6:48173678592;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,2,fp16,1:24:2,0,15,4.09249,51,813,705917,17,6612880,46,0,5634628,12311299,13238917,14947964,51,7319666,GPU-0:0.516296;GPU-1:0.468009;GPU-2:0.526343;GPU-3:0.570324;GPU-4:0.592824;GPU-5:0.560046;GPU-6:0.503472;GPU-7:0;,GPU-0:331.948;GPU-1:293.523;GPU-2:331.51;GPU-3:322.894;GPU-4:328.118;GPU-5:322.044;GPU-6:321.36;GPU-7:194.673;,GPU-0:49532633088;GPU-1:56584306688;GPU-2:49532633088;GPU-3:49532633088;GPU-4:49532633088;GPU-5:49532633088;GPU-6:48173678592;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,2,fp16,1:24:2,0,9,4.11101,51,796,276,17,4353923,38,0,3912592,7633998,7832159,8000058,51,4355045,GPU-0:0.498009;GPU-1:0.465231;GPU-2:0.52375;GPU-3:0.59963;GPU-4:0.570602;GPU-5:0.569398;GPU-6:0.507037;GPU-7:0;,GPU-0:333.495;GPU-1:294.621;GPU-2:332.415;GPU-3:323.726;GPU-4:329.334;GPU-5:322.713;GPU-6:323.18;GPU-7:194.983;,GPU-0:49532633088;GPU-1:56584306688;GPU-2:49532633088;GPU-3:49532633088;GPU-4:49532633088;GPU-5:49532633088;GPU-6:48173678592;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,2,fp16,1:24:2,0,7,4.26843,51,751,276,18,3286687,39,0,2808178,5561996,5692113,5946140,51,3287765,GPU-0:0.460509;GPU-1:0.434259;GPU-2:0.46375;GPU-3:0.466389;GPU-4:0.488056;GPU-5:0.471991;GPU-6:0.486019;GPU-7:0;,GPU-0:334.531;GPU-1:294.281;GPU-2:333.116;GPU-3:323.892;GPU-4:330.374;GPU-5:323.65;GPU-6:324.202;GPU-7:194.718;,GPU-0:49532633088;GPU-1:56584306688;GPU-2:49532633088;GPU-3:49532633088;GPU-4:49532633088;GPU-5:49532633088;GPU-6:48173678592;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,4,fp16,1:24:2,0,1,1.49997,51,888,286,21,2652152,42,0,2641359,2692754,2779585,2829658,51,2653382,GPU-0:0.0736574;GPU-1:0.0689352;GPU-2:0.0724074;GPU-3:0.0721759;GPU-4:0.0725;GPU-5:0.0746296;GPU-6:0.0787963;GPU-7:0;,GPU-0:260.635;GPU-1:250.624;GPU-2:260.492;GPU-3:252.3;GPU-4:257.843;GPU-5:253.102;GPU-6:257.761;GPU-7:193.933;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,4,fp16,1:24:2,0,3,4.44434,49,759,273,18,2703268,37,0,2689867,2781548,2817313,2842520,49,2704351,GPU-0:0.237315;GPU-1:0.235926;GPU-2:0.240046;GPU-3:0.239861;GPU-4:0.252778;GPU-5:0.244861;GPU-6:0.262407;GPU-7:0;,GPU-0:293.556;GPU-1:270.43;GPU-2:293.094;GPU-3:284.509;GPU-4:290.868;GPU-5:284.413;GPU-6:286.862;GPU-7:193.753;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,4,fp16,1:24:2,0,5,5.81469,49,758,271,19,3420314,40,0,2753185,5484112,5535570,5658570,49,3421397,GPU-0:0.317454;GPU-1:0.30713;GPU-2:0.32;GPU-3:0.322315;GPU-4:0.337222;GPU-5:0.326204;GPU-6:0.347963;GPU-7:0;,GPU-0:309.921;GPU-1:280.233;GPU-2:309.332;GPU-3:300.017;GPU-4:306.672;GPU-5:300.53;GPU-6:301.88;GPU-7:194.243;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,4,fp16,1:24:2,0,23,7.7406,50,852,3523814,19,8163411,51,0,11700915,15011515,15261827,15712805,50,11688142,GPU-0:0.509306;GPU-1:0.464306;GPU-2:0.523935;GPU-3:0.559491;GPU-4:0.605093;GPU-5:0.538565;GPU-6:0.498102;GPU-7:0;,GPU-0:334.091;GPU-1:294.17;GPU-2:332.777;GPU-3:324.176;GPU-4:330.723;GPU-5:324.247;GPU-6:322.435;GPU-7:194.321;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,4,fp16,1:24:2,0,19,7.7776,49,851,1826199,18,7812500,50,0,9117407,12321465,12804298,14239151,49,9639613,GPU-0:0.527361;GPU-1:0.468519;GPU-2:0.525972;GPU-3:0.55537;GPU-4:0.601667;GPU-5:0.555972;GPU-6:0.506852;GPU-7:0;,GPU-0:334.205;GPU-1:294.956;GPU-2:333.902;GPU-3:324.617;GPU-4:331.255;GPU-5:324.213;GPU-6:323.021;GPU-7:194.499;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,4,fp16,1:24:2,0,13,7.79614,48,796,626469,16,5911562,43,0,6444603,8856966,10176937,10470354,48,6538880,GPU-0:0.522361;GPU-1:0.466019;GPU-2:0.524398;GPU-3:0.568472;GPU-4:0.59713;GPU-5:0.542963;GPU-6:0.497037;GPU-7:0;,GPU-0:334.841;GPU-1:295.62;GPU-2:334.202;GPU-3:324.651;GPU-4:332.138;GPU-5:324.158;GPU-6:323.149;GPU-7:194.547;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,4,fp16,1:24:2,0,15,7.79615,50,843,704512,18,6978274,46,0,8356708,9402599,10268607,10540085,50,7683687,GPU-0:0.525602;GPU-1:0.454537;GPU-2:0.518843;GPU-3:0.573657;GPU-4:0.59125;GPU-5:0.535602;GPU-6:0.492546;GPU-7:0;,GPU-0:333.838;GPU-1:294.285;GPU-2:333.521;GPU-3:323.554;GPU-4:330.441;GPU-5:323.147;GPU-6:321.884;GPU-7:194.567;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,4,fp16,1:24:2,0,11,7.90728,50,805,551424,15,5030832,41,0,4651714,8475986,8848550,10442183,50,5583111,GPU-0:0.511852;GPU-1:0.454954;GPU-2:0.528241;GPU-3:0.555694;GPU-4:0.61338;GPU-5:0.534398;GPU-6:0.492222;GPU-7:0;,GPU-0:335.562;GPU-1:294.499;GPU-2:333.36;GPU-3:325.387;GPU-4:332.317;GPU-5:325.004;GPU-6:323.496;GPU-7:194.598;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,4,fp16,1:24:2,0,17,7.92578,50,842,889600,20,7794777,50,0,8491906,10367803,11965633,12448696,50,8685283,GPU-0:0.517778;GPU-1:0.464537;GPU-2:0.52838;GPU-3:0.558889;GPU-4:0.58912;GPU-5:0.550926;GPU-6:0.494769;GPU-7:0;,GPU-0:333.668;GPU-1:294.634;GPU-2:333.537;GPU-3:323.957;GPU-4:330.557;GPU-5:323.445;GPU-6:322.738;GPU-7:194.481;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,4,fp16,1:24:2,0,21,7.96273,50,840,2551162,20,8190260,51,0,9376630,14560259,14705799,14916371,50,10742326,GPU-0:0.522731;GPU-1:0.458056;GPU-2:0.537963;GPU-3:0.561898;GPU-4:0.582546;GPU-5:0.579213;GPU-6:0.491806;GPU-7:0;,GPU-0:335.384;GPU-1:294.081;GPU-2:332.217;GPU-3:325.481;GPU-4:331.294;GPU-5:324.177;GPU-6:323.325;GPU-7:194.379;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,4,fp16,1:24:2,0,9,7.96276,52,728,273,18,4528505,39,0,4053065,7921774,8049923,8332915,52,4529556,GPU-0:0.501343;GPU-1:0.463194;GPU-2:0.543704;GPU-3:0.549769;GPU-4:0.629352;GPU-5:0.538241;GPU-6:0.502222;GPU-7:0;,GPU-0:335.953;GPU-1:296.061;GPU-2:334.52;GPU-3:325.608;GPU-4:332.366;GPU-5:325.305;GPU-6:324.082;GPU-7:194.87;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,mistral,4,fp16,1:24:2,0,7,8.18501,50,783,274,19,3408775,41,0,2860061,5680841,5737279,5862714,50,3409887,GPU-0:0.464676;GPU-1:0.427639;GPU-2:0.468657;GPU-3:0.466111;GPU-4:0.486528;GPU-5:0.46963;GPU-6:0.480926;GPU-7:0;,GPU-0:336.879;GPU-1:296.12;GPU-2:335.866;GPU-3:326.806;GPU-4:333.384;GPU-5:326.61;GPU-6:325.647;GPU-7:194.458;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,meta-llama,1,fp16,1:24:2,0,1,0.370364,50,738,276,21,2695475,40,0,2688743,2751722,2755492,2780440,50,2696545,GPU-0:0.0678241;GPU-1:0.0576389;GPU-2:0.0664815;GPU-3:0.067037;GPU-4:0.0681944;GPU-5:0.0668981;GPU-6:0.0665741;GPU-7:0.0398148;,GPU-0:259.038;GPU-1:243.896;GPU-2:258.395;GPU-3:250.581;GPU-4:256.407;GPU-5:250.875;GPU-6:257.531;GPU-7:250.973;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,meta-llama,1,fp16,1:24:2,0,3,0.884238,49,789,283,18,3416158,37,0,3365962,3802697,3900756,4067678,49,3417279,GPU-0:0.218472;GPU-1:0.178009;GPU-2:0.224259;GPU-3:0.228704;GPU-4:0.229907;GPU-5:0.227593;GPU-6:0.222454;GPU-7:0.137685;,GPU-0:280.214;GPU-1:248.79;GPU-2:279.669;GPU-3:271.137;GPU-4:277.336;GPU-5:271.521;GPU-6:278.518;GPU-7:264.647;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,meta-llama,1,fp16,1:24:2,0,5,1.02776,50,801,281,19,4797439,41,0,3965520,7708673,8340611,9025376,50,4798577,GPU-0:0.305231;GPU-1:0.231481;GPU-2:0.301806;GPU-3:0.31662;GPU-4:0.305602;GPU-5:0.311065;GPU-6:0.303472;GPU-7:0.178148;,GPU-0:288.547;GPU-1:250.282;GPU-2:285.895;GPU-3:279.272;GPU-4:285.22;GPU-5:279.39;GPU-6:286.673;GPU-7:268.876;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,meta-llama,1,fp16,1:24:2,0,7,1.36571,51,815,288,18,5136403,39,0,4471111,8679375,9000993,9491436,51,5137558,GPU-0:0.414722;GPU-1:0.303287;GPU-2:0.42338;GPU-3:0.411713;GPU-4:0.413889;GPU-5:0.41912;GPU-6:0.411481;GPU-7:0.229907;,GPU-0:300.741;GPU-1:252.953;GPU-2:299.951;GPU-3:291.071;GPU-4:297.318;GPU-5:291.915;GPU-6:299.546;GPU-7:276.7;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,meta-llama,1,fp16,1:24:2,0,23,1.54625,52,846,1186830,22,13021985,59,0,15233842,30685100,32092057,32936702,52,14209736,GPU-0:0.485556;GPU-1:0.355046;GPU-2:0.508472;GPU-3:0.503704;GPU-4:0.488333;GPU-5:0.49912;GPU-6:0.499815;GPU-7:0.269861;,GPU-0:314.273;GPU-1:255.669;GPU-2:312.758;GPU-3:301.809;GPU-4:307.982;GPU-5:303.425;GPU-6:313.171;GPU-7:286.19;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
alpha,meta-llama,1,fp16,1:24:2,0,9,1.56941,51,796,278,18,5676115,38,0,5064039,9879674,10125714,10373083,51,5677240,GPU-0:0.488194;GPU-1:0.351528;GPU-2:0.492731;GPU-3:0.506019;GPU-4:0.5125;GPU-5:0.494259;GPU-6:0.494722;GPU-7:0.271296;,GPU-0:309.866;GPU-1:254.723;GPU-2:308.541;GPU-3:300.423;GPU-4:306.449;GPU-5:300.786;GPU-6:307.854;GPU-7:282.108;,GPU-0:49884954624;GPU-1:57054068736;GPU-2:49884954624;GPU-3:49884954624;GPU-4:49884954624;GPU-5:49884954624;GPU-6:48526000128;GPU-7:24719130624;,GPU-0:192265846784;GPU-1:192265846784;GPU-2:192265846784;GPU-3:192265846784;GPU-4:192265846784;GPU-5:192265846784;GPU-6:192265846784;GPU-7:192265846784;
